date,product,units_sold,unit_price,revenue,employee,cond,temp,dayname
2021-05-21,canhunter,6,6.0,36.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,canhunter,6,6.0,36.0,Justin_Clark,cloudy,69,Friday
2021-05-21,canhunter,6,6.0,36.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,canhunter,6,6.0,36.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,canhunter,6,6.0,36.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,canhunter,6,6.0,36.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,cantire,3,7.0,21.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,cantire,3,7.0,21.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,cantire,3,7.0,21.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,cantire,3,7.0,21.0,Justin_Clark,cloudy,69,Friday
2021-05-21,cantire,3,7.0,21.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,cantire,3,7.0,21.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,cantire,3,7.0,21.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,cantire,3,7.0,21.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,cangreat,5,7.0,35.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,cangreat,5,7.0,35.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,cangreat,5,7.0,35.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,cangreat,5,7.0,35.0,Justin_Clark,cloudy,69,Friday
2021-05-21,cangreat,5,7.0,35.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,cangreat,5,7.0,35.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,cangreat,5,7.0,35.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,cangreat,5,7.0,35.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,canguinn,2,7.0,14.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,canguinn,2,7.0,14.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,canguinn,2,7.0,14.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,canguinn,2,7.0,14.0,Justin_Clark,cloudy,69,Friday
2021-05-21,canguinn,2,7.0,14.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,canguinn,2,7.0,14.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,canguinn,2,7.0,14.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,canguinn,2,7.0,14.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,canwheat,5,7.0,35.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,canwheat,5,7.0,35.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,canwheat,5,7.0,35.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,canwheat,5,7.0,35.0,Justin_Clark,cloudy,69,Friday
2021-05-21,canwheat,5,7.0,35.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,canwheat,5,7.0,35.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,canwheat,5,7.0,35.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,canwheat,5,7.0,35.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,canpurple,4,6.0,24.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,canpurple,4,6.0,24.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,canpurple,4,6.0,24.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,canpurple,4,6.0,24.0,Justin_Clark,cloudy,69,Friday
2021-05-21,canpurple,4,6.0,24.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,canpurple,4,6.0,24.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,canpurple,4,6.0,24.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,canpurple,4,6.0,24.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,canstraw,7,6.0,42.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,canstraw,7,6.0,42.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,canstraw,7,6.0,42.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,canstraw,7,6.0,42.0,Justin_Clark,cloudy,69,Friday
2021-05-21,canstraw,7,6.0,42.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,canstraw,7,6.0,42.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,canstraw,7,6.0,42.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,canstraw,7,6.0,42.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,canclaw,3,6.0,18.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,canclaw,3,6.0,18.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,canclaw,3,6.0,18.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,canclaw,3,6.0,18.0,Justin_Clark,cloudy,69,Friday
2021-05-21,canclaw,3,6.0,18.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,canclaw,3,6.0,18.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,canclaw,3,6.0,18.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,canclaw,3,6.0,18.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,canstella,5,6.0,30.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,canstella,5,6.0,30.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,canstella,5,6.0,30.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,canstella,5,6.0,30.0,Justin_Clark,cloudy,69,Friday
2021-05-21,canstella,5,6.0,30.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,canstella,5,6.0,30.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,canstella,5,6.0,30.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,canstella,5,6.0,30.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wngkunde,7,10.0,70.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wngkunde,7,10.0,70.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wngkunde,7,10.0,70.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wngkunde,7,10.0,70.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wngkunde,7,10.0,70.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wngkunde,7,10.0,70.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wngkunde,7,10.0,70.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wngkunde,7,10.0,70.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wnbkunde,4,36.0,144.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wnbkunde,4,36.0,144.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wnbkunde,4,36.0,144.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wnbkunde,4,36.0,144.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wnbkunde,4,36.0,144.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wnbkunde,4,36.0,144.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wnbkunde,4,36.0,144.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wnbkunde,4,36.0,144.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wngcave,2,10.0,20.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wngcave,2,10.0,20.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wngcave,2,10.0,20.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wngcave,2,10.0,20.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wngcave,2,10.0,20.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wngcave,2,10.0,20.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wngcave,2,10.0,20.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wngcave,2,10.0,20.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wnbcave,7,36.0,252.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wnbcave,7,36.0,252.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wnbcave,7,36.0,252.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wnbcave,7,36.0,252.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wnbcave,7,36.0,252.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wnbcave,7,36.0,252.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wnbcave,7,36.0,252.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wnbcave,7,36.0,252.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wngcopolla,7,10.0,70.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wngcopolla,7,10.0,70.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wngcopolla,7,10.0,70.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wngcopolla,7,10.0,70.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wngcopolla,7,10.0,70.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wngcopolla,7,10.0,70.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wngcopolla,7,10.0,70.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wngcopolla,7,10.0,70.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wnbcopolla,6,36.0,216.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wnbcopolla,6,36.0,216.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wnbcopolla,6,36.0,216.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wnbcopolla,6,36.0,216.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wnbcopolla,6,36.0,216.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wnbcopolla,6,36.0,216.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wnbcopolla,6,36.0,216.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wnbcopolla,6,36.0,216.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wsensi,7,9.0,63.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wsensi,7,9.0,63.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wsensi,7,9.0,63.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wsensi,7,9.0,63.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wsensi,7,9.0,63.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wsensi,7,9.0,63.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wsensi,7,9.0,63.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wsensi,7,9.0,63.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wlohr,4,10.0,40.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wlohr,4,10.0,40.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wlohr,4,10.0,40.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wlohr,4,10.0,40.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wlohr,4,10.0,40.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wlohr,4,10.0,40.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wlohr,4,10.0,40.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wlohr,4,10.0,40.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wngmion,7,10.0,70.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wngmion,7,10.0,70.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wngmion,7,10.0,70.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wngmion,7,10.0,70.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wngmion,7,10.0,70.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wngmion,7,10.0,70.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wngmion,7,10.0,70.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wngmion,7,10.0,70.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wnbmion,6,32.0,192.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wnbmion,6,32.0,192.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wnbmion,6,32.0,192.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wnbmion,6,32.0,192.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wnbmion,6,32.0,192.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wnbmion,6,32.0,192.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wnbmion,6,32.0,192.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wnbmion,6,32.0,192.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wngmarca,5,12.0,60.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wngmarca,5,12.0,60.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wngmarca,5,12.0,60.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wngmarca,5,12.0,60.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wngmarca,5,12.0,60.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wngmarca,5,12.0,60.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wngmarca,5,12.0,60.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wngmarca,5,12.0,60.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wnbmarca,2,34.0,68.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wnbmarca,2,34.0,68.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wnbmarca,2,34.0,68.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wnbmarca,2,34.0,68.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wnbmarca,2,34.0,68.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wnbmarca,2,34.0,68.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wnbmarca,2,34.0,68.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wnbmarca,2,34.0,68.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wveuve,4,15.0,60.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wveuve,4,15.0,60.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wveuve,4,15.0,60.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wveuve,4,15.0,60.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wveuve,4,15.0,60.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wveuve,4,15.0,60.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wveuve,4,15.0,60.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wveuve,4,15.0,60.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wngnob,4,10.0,40.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wngnob,4,10.0,40.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wngnob,4,10.0,40.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wngnob,4,10.0,40.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wngnob,4,10.0,40.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wngnob,4,10.0,40.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wngnob,4,10.0,40.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wngnob,4,10.0,40.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wnbnob,5,32.0,160.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wnbnob,5,32.0,160.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wnbnob,5,32.0,160.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wnbnob,5,32.0,160.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wnbnob,5,32.0,160.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wnbnob,5,32.0,160.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wnbnob,5,32.0,160.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wnbnob,5,32.0,160.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wngdiam,6,10.0,60.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wngdiam,6,10.0,60.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wngdiam,6,10.0,60.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wngdiam,6,10.0,60.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wngdiam,6,10.0,60.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wngdiam,6,10.0,60.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wngdiam,6,10.0,60.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wngdiam,6,10.0,60.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wnbdiam,4,32.0,128.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wnbdiam,4,32.0,128.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wnbdiam,4,32.0,128.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wnbdiam,4,32.0,128.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wnbdiam,4,32.0,128.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wnbdiam,4,32.0,128.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wnbdiam,4,32.0,128.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wnbdiam,4,32.0,128.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wnoble,5,10.0,50.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wnoble,5,10.0,50.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wnoble,5,10.0,50.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wnoble,5,10.0,50.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wnoble,5,10.0,50.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wnoble,5,10.0,50.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wnoble,5,10.0,50.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wnoble,5,10.0,50.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wngdrum,5,10.0,50.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wngdrum,5,10.0,50.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wngdrum,5,10.0,50.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wngdrum,5,10.0,50.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wngdrum,5,10.0,50.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wngdrum,5,10.0,50.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wngdrum,5,10.0,50.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wngdrum,5,10.0,50.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wnbdrum,2,32.0,64.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wnbdrum,2,32.0,64.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wnbdrum,2,32.0,64.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wnbdrum,2,32.0,64.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wnbdrum,2,32.0,64.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wnbdrum,2,32.0,64.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wnbdrum,2,32.0,64.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wnbdrum,2,32.0,64.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,wcent,4,9.0,36.0,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,wcent,4,9.0,36.0,Rebecca_Kim,cloudy,69,Friday
2021-05-21,wcent,4,9.0,36.0,Jason_Marshall,cloudy,69,Friday
2021-05-21,wcent,4,9.0,36.0,Justin_Clark,cloudy,69,Friday
2021-05-21,wcent,4,9.0,36.0,Patricia_Ross,cloudy,69,Friday
2021-05-21,wcent,4,9.0,36.0,Brittany_Scott,cloudy,69,Friday
2021-05-21,wcent,4,9.0,36.0,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,wcent,4,9.0,36.0,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,bkfcinn,6,7.95,47.7,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,bkfcinn,6,7.95,47.7,Rebecca_Kim,cloudy,69,Friday
2021-05-21,bkfcinn,6,7.95,47.7,Jason_Marshall,cloudy,69,Friday
2021-05-21,bkfcinn,6,7.95,47.7,Justin_Clark,cloudy,69,Friday
2021-05-21,bkfcinn,6,7.95,47.7,Patricia_Ross,cloudy,69,Friday
2021-05-21,bkfcinn,6,7.95,47.7,Brittany_Scott,cloudy,69,Friday
2021-05-21,bkfcinn,6,7.95,47.7,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,bkfcinn,6,7.95,47.7,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,bkfwaff,6,9.95,59.699999999999996,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,bkfwaff,6,9.95,59.699999999999996,Rebecca_Kim,cloudy,69,Friday
2021-05-21,bkfwaff,6,9.95,59.699999999999996,Jason_Marshall,cloudy,69,Friday
2021-05-21,bkfwaff,6,9.95,59.699999999999996,Justin_Clark,cloudy,69,Friday
2021-05-21,bkfwaff,6,9.95,59.699999999999996,Patricia_Ross,cloudy,69,Friday
2021-05-21,bkfwaff,6,9.95,59.699999999999996,Brittany_Scott,cloudy,69,Friday
2021-05-21,bkfwaff,6,9.95,59.699999999999996,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,bkfwaff,6,9.95,59.699999999999996,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,bkfrise,3,12.95,38.849999999999994,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,bkfrise,3,12.95,38.849999999999994,Rebecca_Kim,cloudy,69,Friday
2021-05-21,bkfrise,3,12.95,38.849999999999994,Jason_Marshall,cloudy,69,Friday
2021-05-21,bkfrise,3,12.95,38.849999999999994,Justin_Clark,cloudy,69,Friday
2021-05-21,bkfrise,3,12.95,38.849999999999994,Patricia_Ross,cloudy,69,Friday
2021-05-21,bkfrise,3,12.95,38.849999999999994,Brittany_Scott,cloudy,69,Friday
2021-05-21,bkfrise,3,12.95,38.849999999999994,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,bkfrise,3,12.95,38.849999999999994,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,bkfshrimp,5,16.95,84.75,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,bkfshrimp,5,16.95,84.75,Rebecca_Kim,cloudy,69,Friday
2021-05-21,bkfshrimp,5,16.95,84.75,Jason_Marshall,cloudy,69,Friday
2021-05-21,bkfshrimp,5,16.95,84.75,Justin_Clark,cloudy,69,Friday
2021-05-21,bkfshrimp,5,16.95,84.75,Patricia_Ross,cloudy,69,Friday
2021-05-21,bkfshrimp,5,16.95,84.75,Brittany_Scott,cloudy,69,Friday
2021-05-21,bkfshrimp,5,16.95,84.75,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,bkfshrimp,5,16.95,84.75,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,bkfsos,3,9.95,29.849999999999998,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,bkfsos,3,9.95,29.849999999999998,Rebecca_Kim,cloudy,69,Friday
2021-05-21,bkfsos,3,9.95,29.849999999999998,Jason_Marshall,cloudy,69,Friday
2021-05-21,bkfsos,3,9.95,29.849999999999998,Justin_Clark,cloudy,69,Friday
2021-05-21,bkfsos,3,9.95,29.849999999999998,Patricia_Ross,cloudy,69,Friday
2021-05-21,bkfsos,3,9.95,29.849999999999998,Brittany_Scott,cloudy,69,Friday
2021-05-21,bkfsos,3,9.95,29.849999999999998,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,bkfsos,3,9.95,29.849999999999998,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,bkfsand,6,9.95,59.699999999999996,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,bkfsand,6,9.95,59.699999999999996,Rebecca_Kim,cloudy,69,Friday
2021-05-21,bkfsand,6,9.95,59.699999999999996,Jason_Marshall,cloudy,69,Friday
2021-05-21,bkfsand,6,9.95,59.699999999999996,Justin_Clark,cloudy,69,Friday
2021-05-21,bkfsand,6,9.95,59.699999999999996,Patricia_Ross,cloudy,69,Friday
2021-05-21,bkfsand,6,9.95,59.699999999999996,Brittany_Scott,cloudy,69,Friday
2021-05-21,bkfsand,6,9.95,59.699999999999996,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,bkfsand,6,9.95,59.699999999999996,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,bkfchick,7,15.95,111.64999999999999,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,bkfchick,7,15.95,111.64999999999999,Rebecca_Kim,cloudy,69,Friday
2021-05-21,bkfchick,7,15.95,111.64999999999999,Jason_Marshall,cloudy,69,Friday
2021-05-21,bkfchick,7,15.95,111.64999999999999,Justin_Clark,cloudy,69,Friday
2021-05-21,bkfchick,7,15.95,111.64999999999999,Patricia_Ross,cloudy,69,Friday
2021-05-21,bkfchick,7,15.95,111.64999999999999,Brittany_Scott,cloudy,69,Friday
2021-05-21,bkfchick,7,15.95,111.64999999999999,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,bkfchick,7,15.95,111.64999999999999,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,bkfegg,2,8.95,17.9,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,bkfegg,2,8.95,17.9,Rebecca_Kim,cloudy,69,Friday
2021-05-21,bkfegg,2,8.95,17.9,Jason_Marshall,cloudy,69,Friday
2021-05-21,bkfegg,2,8.95,17.9,Justin_Clark,cloudy,69,Friday
2021-05-21,bkfegg,2,8.95,17.9,Patricia_Ross,cloudy,69,Friday
2021-05-21,bkfegg,2,8.95,17.9,Brittany_Scott,cloudy,69,Friday
2021-05-21,bkfegg,2,8.95,17.9,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,bkfegg,2,8.95,17.9,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,bkftoast1,3,8.95,26.849999999999998,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,bkftoast1,3,8.95,26.849999999999998,Rebecca_Kim,cloudy,69,Friday
2021-05-21,bkftoast1,3,8.95,26.849999999999998,Jason_Marshall,cloudy,69,Friday
2021-05-21,bkftoast1,3,8.95,26.849999999999998,Justin_Clark,cloudy,69,Friday
2021-05-21,bkftoast1,3,8.95,26.849999999999998,Patricia_Ross,cloudy,69,Friday
2021-05-21,bkftoast1,3,8.95,26.849999999999998,Brittany_Scott,cloudy,69,Friday
2021-05-21,bkftoast1,3,8.95,26.849999999999998,Jennifer_Daniels,cloudy,69,Friday
2021-05-21,bkftoast1,3,8.95,26.849999999999998,Robert_Thomas_DDS,cloudy,69,Friday
2021-05-21,bkftoast2,5,9.95,49.75,Clifford_Mcknight,cloudy,69,Friday
2021-05-21,bkftoast2,5,9.95,49.75,Rebecca_Kim,cloudy,69,Friday
2021-05-21,bkftoast2,5,9.95,49.75,Jason_Marshall,cloudy,69,Friday
2021-05-21,bkftoast2,5,9.95,49.75,Justin_Clark,cloudy,69,Friday
